ResourceType,ResourceCardClassification,Durability,SatietyValue
# 资源卡类型,# 资源卡分类（下拉列表选择）,# 资源卡耐久度,# 食物卡可恢复的总饱食度
#,# Food为食物卡、Equipment为装备卡,# 空白则匹配默认值1,# 仅当资源卡分类为Food时有效
#,# Resourcepoint为资源点、Others为其他,# 尽量不要留出空白全部填写,# 请填写整数
石料,Others,1,-1
木料,,1,-1
铁矿石,,,
白银,,,
金矿石,,,
挖掘点,,,
探索点,,,
铁矿脉,ResourcePoint,99999,
贵重矿脉,ResourcePoint,99999,
地下软土层,,,
粗糙货币,,,
劣质金币,,,
粗糙金块,,,
侍从锅盔,,1,
骑士头盔,,1,
破损的板甲,,,
折断的骑枪,Others,,
贵族家徽,,,
长弓,Equipment,,
粗糙的制式武器,Equipment,,
染血巨剑,,,
伯爵的佩剑,,,
贵族披风,,,
坚硬甲壳,,,5
尖锐獠牙,Food,,
毒囊,,,
灵魂,,,
奴隶,,,
粗糙武器,,,
粗糙农具,,,
铁质武器,,,
铁质工具,,,
头灯,,,
火把,,,
蘑菇,,,
可食用植物,Food,,1
人类农田种植物,,,
肉块,Food,,
人类尸体,,,
巨蜘蛛尸体,,,
真菌啤酒,,,
包装干粮,,,
小鬼工坊,,,
矿井,,,
真菌种植园,,,
部落安全屋,,,
营养土壤间,,,
拷打室,,,
战利品藏室,,,
黑魔法藏室,,,
酒馆,,,
探索补给点,,,
宝箱,,,
